context,word,cloze_probability,original_cloze_probability,source_rows,n_words
gym,dance aerobics,0.002556318900675638,0.0186480186470489,1,2
gym,dance class,0.002556318900675638,0.0186480186470489,1,2
gym,dance workout,0.002556318900675638,0.0186480186470489,1,2
gym,day care,0.002556318900675638,0.0186480186470489,1,2
gym,diving,0.002556318900675638,0.0186480186470489,1,1
gym,economic,0.002556318900675638,0.0186480186470489,1,1
gym,endurance training,0.002556318900675638,0.0186480186470489,1,2
gym,english,0.002556318900675638,0.0186480186470489,1,1
gym,exercise,0.002556318900675638,0.0186480186470489,1,1
gym,exercise balls,0.002556318900675638,0.0186480186470489,1,2
gym,exercise equipment,0.002556318900675638,0.0186480186470489,1,2
gym,fishing,0.002556318900675638,0.0186480186470489,1,1
gym,fitness,0.002556318900675638,0.0186480186470489,1,1
gym,foreign language,0.002556318900675638,0.0186480186470489,1,2
gym,gym,0.002556318900675638,0.0186480186470489,1,1
gym,hunting,0.002556318900675638,0.0186480186470489,1,1
gym,ice skating,0.002556318900675638,0.0186480186470489,1,2
gym,individual sports,0.002556318900675638,0.0186480186470489,1,2
gym,javelin toss,0.002556318900675638,0.0186480186470489,1,2
gym,jiu-jitsu,0.002556318900675638,0.0186480186470489,1,1
gym,jumping jacks,0.002556318900675638,0.0186480186470489,1,2
gym,karate class,0.002556318900675638,0.0186480186470489,1,2
gym,line dancing,0.002556318900675638,0.0186480186470489,1,2
gym,math,0.002556318900675638,0.0186480186470489,1,1
gym,muay thai,0.002556318900675638,0.0186480186470489,1,2
gym,personal trainer,0.002556318900675638,0.0186480186470489,1,2
gym,power training,0.002556318900675638,0.0186480186470489,1,2
gym,push ups,0.002556318900675638,0.0186480186470489,1,2
gym,rock climbing,0.002556318900675638,0.0186480186470489,1,2
gym,rowing machine,0.002556318900675638,0.0186480186470489,1,2
gym,sauna,0.002556318900675638,0.0186480186470489,1,1
gym,science,0.002556318900675638,0.0186480186470489,1,1
gym,singles tennis,0.002556318900675638,0.0186480186470489,1,2
gym,skateboarding,0.002556318900675638,0.0186480186470489,1,1
gym,sleeping,0.002556318900675638,0.0186480186470489,1,1
gym,sports shooting,0.002556318900675638,0.0186480186470489,1,2
gym,squash,0.002556318900675638,0.0186480186470489,1,1
gym,step aerobics,0.002556318900675638,0.0186480186470489,1,2
gym,strength,0.002556318900675638,0.0186480186470489,1,1
gym,tai chi,0.002556318900675638,0.0186480186470489,1,2
gym,tanning,0.002556318900675638,0.0186480186470489,1,1
gym,toning,0.002556318900675638,0.0186480186470489,1,1
gym,trampoline,0.002556318900675638,0.0186480186470489,1,1
gym,wall climbing,0.002556318900675638,0.0186480186470489,1,2
gym,calisthenics,0.0024764339350295214,0.0180652680643286,1,1
gym,gymnastics,0.0024764339350295214,0.0180652680643286,1,1
gym,jazzercize,0.0024764339350295214,0.0180652680643286,1,1
gym,martial arts,0.0024764339350295214,0.0180652680643286,1,2
gym,skiing,0.0024764339350295214,0.0180652680643286,1,1
gym,walking,0.0024764339350295214,0.0180652680643286,1,1
gym,cardio,0.002396548969383405,0.0174825174816083,1,1
gym,fencing,0.002396548969383405,0.0174825174816083,1,1
gym,jogging,0.002396548969383405,0.0174825174816083,1,1
gym,nutrition,0.002396548969383405,0.0174825174816083,1,1
gym,strength training,0.002396548969383405,0.0174825174816083,1,2
gym,stretching,0.002396548969383405,0.0174825174816083,1,1
gym,exercise classes,0.0023166640037373017,0.0168997668988881,1,2
gym,personal training,0.002236779038091185,0.0163170163161678,1,2
gym,dance,0.0021568940724450685,0.0157342657334475,1,1
gym,karate,0.0021568940724450685,0.0157342657334475,1,1
gym,pilates,0.0020770091067989515,0.0151515151507272,1,1
hot,ac,0.08716586418853399,0.5208333333333333,1,1
hot,fan,0.08367922962099264,0.5,1,1
hot,ic,0.03835298024295495,0.2291666666666666,1,1
hot,water,0.03835298024295495,0.2291666666666666,1,1
hot,ice cream,0.03137971110787224,0.1875,1,2
hot,cold drink,0.02440644197278951,0.1458333333333333,1,2
hot,cold water,0.02440644197278951,0.1458333333333333,1,2
hot,pool,0.02091980740524816,0.125,1,1
hot,beer,0.01743317283770679,0.1041666666666666,1,1
hot,cool towel,0.013946538270165433,0.0833333333333333,1,2
hot,window,0.013946538270165433,0.0833333333333333,1,1
hot,ceiling fan,0.013946538270165417,0.0833333333333332,1,2
hot,cold shower,0.01045990370262408,0.0625,1,2
hot,ice pack,0.01045990370262408,0.0625,1,2
hot,ice water,0.01045990370262408,0.0625,1,2
hot,shower,0.01045990370262408,0.0625,1,1
hot,soda,0.01045990370262408,0.0625,1,1
hot,thermostat,0.01045990370262408,0.0625,1,1
hot,lemonade,0.010459903702624063,0.0624999999999999,1,1
hot,air condition,0.006973269135082709,0.0416666666666666,1,2
hot,bath tub,0.006973269135082709,0.0416666666666666,1,2
hot,box fan,0.006973269135082709,0.0416666666666666,1,2
hot,cold beer,0.006973269135082709,0.0416666666666666,1,2
hot,cool shower,0.006973269135082709,0.0416666666666666,1,2
hot,drink,0.006973269135082709,0.0416666666666666,1,1
hot,ice cub,0.006973269135082709,0.0416666666666666,1,2
hot,ice tea,0.006973269135082709,0.0416666666666666,1,2
hot,open window,0.006973269135082709,0.0416666666666666,1,2
hot,popsicle,0.006973269135082709,0.0416666666666666,1,1
hot,table fan,0.006973269135082709,0.0416666666666666,1,2
hot,gatorade,0.006807238917421346,0.0406746031736507,1,1
hot,apple juic,0.0034866345675413544,0.0208333333333333,1,2
hot,attic fan,0.0034866345675413544,0.0208333333333333,1,2
hot,bathing suit,0.0034866345675413544,0.0208333333333333,1,2
hot,central ac,0.0034866345675413544,0.0208333333333333,1,2
hot,cold juic,0.0034866345675413544,0.0208333333333333,1,2
hot,cool room,0.0034866345675413544,0.0208333333333333,1,2
hot,cooler,0.0034866345675413544,0.0208333333333333,1,1
hot,cooling pad,0.0034866345675413544,0.0208333333333333,1,2
hot,dehumidifier,0.0034866345675413544,0.0208333333333333,1,1
hot,electric fan,0.0034866345675413544,0.0208333333333333,1,2
hot,fan her,0.0034866345675413544,0.0208333333333333,1,2
hot,fire roaring,0.0034866345675413544,0.0208333333333333,1,2
hot,hand fan,0.0034866345675413544,0.0208333333333333,1,2
hot,iced tea,0.0034866345675413544,0.0208333333333333,1,2
hot,inflatable pool,0.0034866345675413544,0.0208333333333333,1,2
hot,juic,0.0034866345675413544,0.0208333333333333,1,1
hot,kool-aid,0.0034866345675413544,0.0208333333333333,1,1
hot,lak,0.0034866345675413544,0.0208333333333333,1,1
hot,lake outsid,0.0034866345675413544,0.0208333333333333,1,2
hot,no a/c,0.0034866345675413544,0.0208333333333333,1,2
hot,orange juic,0.0034866345675413544,0.0208333333333333,1,2
hot,oscillating fan,0.0034866345675413544,0.0208333333333333,1,2
hot,otter pop,0.0034866345675413544,0.0208333333333333,1,2
hot,personal fan,0.0034866345675413544,0.0208333333333333,1,2
hot,pond,0.0034866345675413544,0.0208333333333333,1,1
hot,portable ac,0.0034866345675413544,0.0208333333333333,1,2
hot,problem,0.0034866345675413544,0.0208333333333333,1,1
hot,rotary fan,0.0034866345675413544,0.0208333333333333,1,2
hot,short,0.0034866345675413544,0.0208333333333333,1,1
hot,slushy,0.0034866345675413544,0.0208333333333333,1,1
hot,small fan,0.0034866345675413544,0.0208333333333333,1,2
hot,some lemonad,0.0034866345675413544,0.0208333333333333,1,2
hot,sprinkler,0.0034866345675413544,0.0208333333333333,1,1
hot,stuck thermostat,0.0034866345675413544,0.0208333333333333,1,2
hot,swimming pool,0.0034866345675413544,0.0208333333333333,1,2
hot,t-shirt,0.0034866345675413544,0.0208333333333333,1,1
hot,water mister,0.0034866345675413544,0.0208333333333333,1,2
hot,wet towel,0.0034866345675413544,0.0208333333333333,1,2
hot,win,0.0034866345675413544,0.0208333333333333,1,1
hot,window ac,0.0034866345675413544,0.0208333333333333,1,2
hot,armchair,0.0033206043498799913,0.0198412698403174,1,1
hot,art,0.0033206043498799913,0.0198412698403174,1,1
hot,artwork,0.0033206043498799913,0.0198412698403174,1,1
hot,banana,0.0033206043498799913,0.0198412698403174,1,1
hot,bar stool,0.0033206043498799913,0.0198412698403174,1,2
hot,book,0.0033206043498799913,0.0198412698403174,1,1
hot,boot,0.0033206043498799913,0.0198412698403174,1,1
hot,cat,0.0033206043498799913,0.0198412698403174,1,1
hot,cat tre,0.0033206043498799913,0.0198412698403174,1,2
hot,ceiling,0.0033206043498799913,0.0198412698403174,1,1
hot,cleaning suppli,0.0033206043498799913,0.0198412698403174,1,2
hot,cloth,0.0033206043498799913,0.0198412698403174,1,1
hot,coach,0.0033206043498799913,0.0198412698403174,1,1
hot,computer,0.0033206043498799913,0.0198412698403174,1,1
hot,cupboard,0.0033206043498799913,0.0198412698403174,1,1
hot,dining tabl,0.0033206043498799913,0.0198412698403174,1,2
hot,dish,0.0033206043498799913,0.0198412698403174,1,1
hot,dog,0.0033206043498799913,0.0198412698403174,1,1
hot,dryer,0.0033206043498799913,0.0198412698403174,1,1
hot,duvet,0.0033206043498799913,0.0198412698403174,1,1
hot,egg,0.0033206043498799913,0.0198412698403174,1,1
hot,entertainment center,0.0033206043498799913,0.0198412698403174,1,2
hot,firewood,0.0033206043498799913,0.0198412698403174,1,1
hot,fishing rod,0.0033206043498799913,0.0198412698403174,1,2
hot,floor,0.0033206043498799913,0.0198412698403174,1,1
hot,freezer,0.0033206043498799913,0.0198412698403174,1,1
hot,furnace,0.0033206043498799913,0.0198412698403174,1,1
hot,glov,0.0033206043498799913,0.0198412698403174,1,1
hot,guitar,0.0033206043498799913,0.0198412698403174,1,1
hot,gun,0.0033206043498799913,0.0198412698403174,1,1
hot,hat,0.0033206043498799913,0.0198412698403174,1,1
hot,hiking boot,0.0033206043498799913,0.0198412698403174,1,2
hot,hockey mask,0.0033206043498799913,0.0198412698403174,1,2
hot,ice bath,0.0033206043498799913,0.0198412698403174,1,2
hot,kettl,0.0033206043498799913,0.0198412698403174,1,1
hot,lantern,0.0033206043498799913,0.0198412698403174,1,1
hot,love seat,0.0033206043498799913,0.0198412698403174,1,2
hot,machet,0.0033206043498799913,0.0198412698403174,1,1
hot,nightgown,0.0033206043498799913,0.0198412698403174,1,1
hot,phon,0.0033206043498799913,0.0198412698403174,1,1
hot,photo,0.0033206043498799913,0.0198412698403174,1,1
hot,piano,0.0033206043498799913,0.0198412698403174,1,1
hot,plant,0.0033206043498799913,0.0198412698403174,1,1
hot,plat,0.0033206043498799913,0.0198412698403174,1,1
hot,powerad,0.0033206043498799913,0.0198412698403174,1,1
hot,quilt,0.0033206043498799913,0.0198412698403174,1,1
hot,radio,0.0033206043498799913,0.0198412698403174,1,1
hot,raft,0.0033206043498799913,0.0198412698403174,1,1
hot,router,0.0033206043498799913,0.0198412698403174,1,1
hot,running water,0.0033206043498799913,0.0198412698403174,1,2
hot,shower/bathtub,0.0033206043498799913,0.0198412698403174,1,1
hot,sleeping bag,0.0033206043498799913,0.0198412698403174,1,2
hot,smartphon,0.0033206043498799913,0.0198412698403174,1,1
hot,stair,0.0033206043498799913,0.0198412698403174,1,1
hot,sweatshirt,0.0033206043498799913,0.0198412698403174,1,1
hot,tanning bed,0.0033206043498799913,0.0198412698403174,1,2
hot,tea kettl,0.0033206043498799913,0.0198412698403174,1,2
hot,towel,0.0033206043498799913,0.0198412698403174,1,1
hot,vacuum cleaner,0.0033206043498799913,0.0198412698403174,1,2
hot,vas,0.0033206043498799913,0.0198412698403174,1,1
hot,wall,0.0033206043498799913,0.0198412698403174,1,1
hot,wall decor,0.0033206043498799913,0.0198412698403174,1,2
hot,washer,0.0033206043498799913,0.0198412698403174,1,1
hot,wood,0.0033206043498799913,0.0198412698403174,1,1
hot,wool blanket,0.0033206043498799913,0.0198412698403174,1,2
hot,coat,0.0031545741323859866,0.0188492063483015,1,1
hot,cup,0.0031545741323859866,0.0188492063483015,1,1
hot,desk,0.0031545741323859866,0.0188492063483015,1,1
hot,dresser,0.0031545741323859866,0.0188492063483015,1,1
hot,fork,0.0031545741323859866,0.0188492063483015,1,1
hot,furnac,0.0031545741323859866,0.0188492063483015,1,1
hot,glas,0.0031545741323859866,0.0188492063483015,1,1
hot,mitten,0.0031545741323859866,0.0188492063483015,1,1
hot,oven,0.0031545741323859866,0.0188492063483015,1,1
hot,recliner,0.0031545741323859866,0.0188492063483015,1,1
hot,sho,0.0031545741323859866,0.0188492063483015,1,1
hot,curtain,0.002988543914891999,0.0178571428562857,1,1
hot,jacket,0.002988543914891999,0.0178571428562857,1,1
hot,sweater,0.002988543914891999,0.0178571428562857,1,1
hot,carpet,0.0028225136973979944,0.0168650793642698,1,1
hot,fridg,0.0028225136973979944,0.0168650793642698,1,1
hot,microwav,0.0028225136973979944,0.0168650793642698,1,1
hot,pillow,0.0028225136973979944,0.0168650793642698,1,1
hot,sink,0.0028225136973979944,0.0168650793642698,1,1
hot,space heater,0.0028225136973979944,0.0168650793642698,1,2
hot,food,0.0026564834799039892,0.0158730158722539,1,1
hot,rug,0.0026564834799039892,0.0158730158722539,1,1
hot,fireplac,0.002324423044915997,0.0138888888882222,1,1
hot,heater,0.002324423044915997,0.0138888888882222,1,1
hot,lamp,0.0021583928274219923,0.0128968253962063,1,1
hot,sofa,0.0021583928274219923,0.0128968253962063,1,1
hot,stov,0.0018263323924340002,0.0109126984121746,1,1
hot,bed,0.0011622115224579985,0.0069444444441111,1,1
hot,tv,0.0011622115224579985,0.0069444444441111,1,1
hot,chair,0.000498090652481997,0.0029761904760476,1,1
hot,tabl,0.0003320604349879924,0.0019841269840317,1,1
hot,blankets,0.00016603021749398783,0.0009920634920158,1,1
hot,couch,0.0,0.0,1,1
mall,burgers,0.09774382407651806,0.7115384615384615,1,1
mall,pizza,0.07661002427618983,0.5576923076923077,1,1
mall,chinese,0.07132657432610778,0.5192307692307693,1,1
mall,mexican,0.044909324575697476,0.3269230769230768,1,1
mall,subway,0.03170069970049234,0.2307692307692307,1,1
mall,hot dogs,0.029058974725451298,0.2115384615384614,1,2
mall,sandwiches,0.029058974725451298,0.2115384615384614,1,1
mall,chicken,0.01585034985024616,0.1153846153846153,1,1
mall,italian,0.01585034985024616,0.1153846153846153,1,1
mall,cafe,0.013208624875205138,0.0961538461538461,1,1
mall,sushi,0.013208624875205138,0.0961538461538461,1,1
mall,pretzels,0.010566899900164113,0.0769230769230769,1,1
mall,wendy's,0.010566899900164099,0.0769230769230768,1,1
mall,arby's,0.007925174925123074,0.0576923076923076,1,1
mall,auntie anne's,0.007925174925123074,0.0576923076923076,1,2
mall,chicken sandwich,0.007925174925123074,0.0576923076923076,1,2
mall,french fries,0.007925174925123074,0.0576923076923076,1,2
mall,indian,0.007925174925123074,0.0576923076923076,1,1
mall,pasta,0.007925174925123074,0.0576923076923076,1,1
mall,asian,0.0052834499500820494,0.0384615384615384,1,1
mall,burger king,0.0052834499500820494,0.0384615384615384,1,2
mall,cheeseburger,0.0052834499500820494,0.0384615384615384,1,1
mall,court,0.0052834499500820494,0.0384615384615384,1,1
mall,dairy queen,0.0052834499500820494,0.0384615384615384,1,2
mall,dunkin donuts,0.0052834499500820494,0.0384615384615384,1,2
mall,fish,0.0052834499500820494,0.0384615384615384,1,1
mall,gyros,0.0052834499500820494,0.0384615384615384,1,1
mall,ice cream,0.0052834499500820494,0.0384615384615384,1,2
mall,japanese,0.0052834499500820494,0.0384615384615384,1,1
mall,panera bread,0.0052834499500820494,0.0384615384615384,1,2
mall,salad,0.0052834499500820494,0.0384615384615384,1,1
mall,soup,0.0052834499500820494,0.0384615384615384,1,1
mall,spaghetti,0.0052834499500820494,0.0384615384615384,1,1
mall,subs,0.0052834499500820494,0.0384615384615384,1,1
mall,bench,0.00514065400521792,0.0374220374200914,1,1
mall,arts,0.005069256032923226,0.0369022869003679,1,1
mall,fountains,0.005069256032923226,0.0369022869003679,1,1
mall,pets,0.005069256032923226,0.0369022869003679,1,1
mall,escalator,0.004997858060628532,0.0363825363806444,1,1
mall,book,0.004783664143744449,0.0348232848214739,1,1
mall,toy,0.004498072254565684,0.03274428274258,1,1
mall,video game,0.00442667428227099,0.0322245322228565,1,2
mall,shoe,0.003712694559324045,0.0270270270256215,1,1
mall,american,0.0026417249750410247,0.0192307692307692,1,1
mall,avocado sandwich,0.0026417249750410247,0.0192307692307692,1,2
mall,bbq,0.0026417249750410247,0.0192307692307692,1,1
mall,beef steak,0.0026417249750410247,0.0192307692307692,1,2
mall,beer,0.0026417249750410247,0.0192307692307692,1,1
mall,california pizza,0.0026417249750410247,0.0192307692307692,1,2
mall,carls jr,0.0026417249750410247,0.0192307692307692,1,2
mall,cheesburgers,0.0026417249750410247,0.0192307692307692,1,1
mall,chicken strips,0.0026417249750410247,0.0192307692307692,1,2
mall,chilli fries,0.0026417249750410247,0.0192307692307692,1,2
mall,chipotle,0.0026417249750410247,0.0192307692307692,1,1
mall,deli,0.0026417249750410247,0.0192307692307692,1,1
mall,diner,0.0026417249750410247,0.0192307692307692,1,1
mall,domino's,0.0026417249750410247,0.0192307692307692,1,1
mall,doughnut,0.0026417249750410247,0.0192307692307692,1,1
mall,egg sandwich,0.0026417249750410247,0.0192307692307692,1,2
mall,eggs,0.0026417249750410247,0.0192307692307692,1,1
mall,fast,0.0026417249750410247,0.0192307692307692,1,1
mall,fast restaurant,0.0026417249750410247,0.0192307692307692,1,2
mall,fish sticks,0.0026417249750410247,0.0192307692307692,1,2
mall,food court,0.0026417249750410247,0.0192307692307692,1,2
mall,french bistro,0.0026417249750410247,0.0192307692307692,1,2
mall,fries,0.0026417249750410247,0.0192307692307692,1,1
mall,fruits,0.0026417249750410247,0.0192307692307692,1,1
mall,german,0.0026417249750410247,0.0192307692307692,1,1
mall,grinders,0.0026417249750410247,0.0192307692307692,1,1
mall,italian cuisine,0.0026417249750410247,0.0192307692307692,1,2
mall,kfc,0.0026417249750410247,0.0192307692307692,1,1
mall,korean,0.0026417249750410247,0.0192307692307692,1,1
mall,ktp,0.0026417249750410247,0.0192307692307692,1,1
mall,lasagna,0.0026417249750410247,0.0192307692307692,1,1
mall,meat loaf,0.0026417249750410247,0.0192307692307692,1,2
mall,milkshakes,0.0026417249750410247,0.0192307692307692,1,1
mall,orange julius,0.0026417249750410247,0.0192307692307692,1,2
mall,p.f. chang's,0.0026417249750410247,0.0192307692307692,1,2
mall,papa gino's,0.0026417249750410247,0.0192307692307692,1,2
mall,pasta carbonara,0.0026417249750410247,0.0192307692307692,1,2
mall,popeye's,0.0026417249750410247,0.0192307692307692,1,1
mall,pork,0.0026417249750410247,0.0192307692307692,1,1
mall,pretzel stand,0.0026417249750410247,0.0192307692307692,1,2
mall,pretzil,0.0026417249750410247,0.0192307692307692,1,1
mall,pulled pork,0.0026417249750410247,0.0192307692307692,1,2
mall,quinoa salad,0.0026417249750410247,0.0192307692307692,1,2
mall,quiznos,0.0026417249750410247,0.0192307692307692,1,1
mall,rally's,0.0026417249750410247,0.0192307692307692,1,1
mall,red robin,0.0026417249750410247,0.0192307692307692,1,2
mall,renzio's,0.0026417249750410247,0.0192307692307692,1,1
mall,restaraunts,0.0026417249750410247,0.0192307692307692,1,1
mall,restaurant,0.0026417249750410247,0.0192307692307692,1,1
mall,rice,0.0026417249750410247,0.0192307692307692,1,1
mall,rice bowls,0.0026417249750410247,0.0192307692307692,1,2
mall,rissotto,0.0026417249750410247,0.0192307692307692,1,1
mall,s-barro pizza,0.0026417249750410247,0.0192307692307692,1,2
mall,sabarro,0.0026417249750410247,0.0192307692307692,1,1
mall,sakura,0.0026417249750410247,0.0192307692307692,1,1
mall,salad bar,0.0026417249750410247,0.0192307692307692,1,2
mall,salad chicken,0.0026417249750410247,0.0192307692307692,1,2
mall,sandwizz,0.0026417249750410247,0.0192307692307692,1,1
mall,seafood,0.0026417249750410247,0.0192307692307692,1,1
mall,shrimp,0.0026417249750410247,0.0192307692307692,1,1
mall,skillet banana,0.0026417249750410247,0.0192307692307692,1,2
mall,soft pretzels,0.0026417249750410247,0.0192307692307692,1,2
mall,steak,0.0026417249750410247,0.0192307692307692,1,1
mall,stir fry,0.0026417249750410247,0.0192307692307692,1,2
mall,sub sandwiches,0.0026417249750410247,0.0192307692307692,1,2
mall,tai,0.0026417249750410247,0.0192307692307692,1,1
mall,thai,0.0026417249750410247,0.0192307692307692,1,1
mall,thai cuisine,0.0026417249750410247,0.0192307692307692,1,2
mall,tomatoes,0.0026417249750410247,0.0192307692307692,1,1
mall,tortillas,0.0026417249750410247,0.0192307692307692,1,1
mall,vegetable grits,0.0026417249750410247,0.0192307692307692,1,2
mall,vending machines,0.0026417249750410247,0.0192307692307692,1,2
mall,wine,0.0026417249750410247,0.0192307692307692,1,1
mall,accessories,0.00257032700260896,0.0187110187100457,1,1
mall,bed,0.00257032700260896,0.0187110187100457,1,1
mall,calendars,0.00257032700260896,0.0187110187100457,1,1
mall,candle,0.00257032700260896,0.0187110187100457,1,1
mall,car,0.00257032700260896,0.0187110187100457,1,1
mall,card,0.00257032700260896,0.0187110187100457,1,1
mall,carousel,0.00257032700260896,0.0187110187100457,1,1
mall,carpet,0.00257032700260896,0.0187110187100457,1,1
mall,clothes,0.00257032700260896,0.0187110187100457,1,1
mall,clothings,0.00257032700260896,0.0187110187100457,1,1
mall,coat,0.00257032700260896,0.0187110187100457,1,1
mall,concierge desk,0.00257032700260896,0.0187110187100457,1,2
mall,couch,0.00257032700260896,0.0187110187100457,1,1
mall,deparment,0.00257032700260896,0.0187110187100457,1,1
mall,disney,0.00257032700260896,0.0187110187100457,1,1
mall,elevators,0.00257032700260896,0.0187110187100457,1,1
mall,fashion,0.00257032700260896,0.0187110187100457,1,1
mall,gag gift,0.00257032700260896,0.0187110187100457,1,2
mall,grocery,0.00257032700260896,0.0187110187100457,1,1
mall,guest services,0.00257032700260896,0.0187110187100457,1,2
mall,hair brush,0.00257032700260896,0.0187110187100457,1,2
mall,hat store,0.00257032700260896,0.0187110187100457,1,2
mall,internet,0.00257032700260896,0.0187110187100457,1,1
mall,jewelry store,0.00257032700260896,0.0187110187100457,1,2
mall,junk,0.00257032700260896,0.0187110187100457,1,1
mall,kiosk,0.00257032700260896,0.0187110187100457,1,1
mall,knick knack,0.00257032700260896,0.0187110187100457,1,2
mall,mall map,0.00257032700260896,0.0187110187100457,1,2
mall,massage parlor,0.00257032700260896,0.0187110187100457,1,2
mall,meat,0.00257032700260896,0.0187110187100457,1,1
mall,movie rentals,0.00257032700260896,0.0187110187100457,1,2
mall,outdoors,0.00257032700260896,0.0187110187100457,1,1
mall,phones,0.00257032700260896,0.0187110187100457,1,1
mall,photo booth,0.00257032700260896,0.0187110187100457,1,2
mall,play area,0.00257032700260896,0.0187110187100457,1,2
mall,playground,0.00257032700260896,0.0187110187100457,1,1
mall,purses,0.00257032700260896,0.0187110187100457,1,1
mall,retail,0.00257032700260896,0.0187110187100457,1,1
mall,shoe store,0.00257032700260896,0.0187110187100457,1,2
mall,sitting area,0.00257032700260896,0.0187110187100457,1,2
mall,skateboard,0.00257032700260896,0.0187110187100457,1,1
mall,skating rink,0.00257032700260896,0.0187110187100457,1,2
mall,sports gear,0.00257032700260896,0.0187110187100457,1,2
mall,t-shirt booth,0.00257032700260896,0.0187110187100457,1,2
mall,tools,0.00257032700260896,0.0187110187100457,1,1
mall,toy store,0.00257032700260896,0.0187110187100457,1,2
mall,utensils,0.00257032700260896,0.0187110187100457,1,1
mall,watch store,0.00257032700260896,0.0187110187100457,1,2
mall,watches,0.00257032700260896,0.0187110187100457,1,1
mall,water fountain,0.00257032700260896,0.0187110187100457,1,2
mall,windows,0.00257032700260896,0.0187110187100457,1,1
mall,arcade,0.002498929030314266,0.0181912681903222,1,1
mall,candy,0.002498929030314266,0.0181912681903222,1,1
mall,gifts,0.002498929030314266,0.0181912681903222,1,1
mall,hardware,0.002498929030314266,0.0181912681903222,1,1
mall,hats,0.002498929030314266,0.0181912681903222,1,1
mall,luggage,0.002498929030314266,0.0181912681903222,1,1
mall,repair,0.002498929030314266,0.0181912681903222,1,1
mall,glasses,0.0024275310580195715,0.0176715176705987,1,1
mall,appliances,0.002356133085724877,0.0171517671508752,1,1
mall,bathroom,0.002356133085724877,0.0171517671508752,1,1
mall,furniture,0.002356133085724877,0.0171517671508752,1,1
mall,makeup,0.002356133085724877,0.0171517671508752,1,1
mall,stuffed animals,0.002356133085724877,0.0171517671508752,1,2
mall,music,0.0022847351134301823,0.0166320166311517,1,1
mall,salon,0.0022847351134301823,0.0166320166311517,1,1
mall,perfume,0.002213337141135488,0.0161122661114282,1,1
mall,theater,0.002213337141135488,0.0161122661114282,1,1
mall,sports,0.0020705411965460992,0.0150727650719812,1,1
mall,department,0.0018563472796620294,0.0135135135128108,1,1
mall,jewls,0.0012137655290097788,0.0088357588352993,1,1
mall,electronics,0.0009995716121256955,0.0072765072761288,1,1
mask,bandana,0.07930799883500943,0.4999999999999999,1,1
mask,mask,0.04626299932042218,0.2916666666666667,1,1
mask,extra mask,0.04295849936896345,0.2708333333333333,1,2
mask,scarf,0.04295849936896345,0.2708333333333333,1,1
mask,handkerchief,0.029740499563128523,0.1874999999999999,1,1
mask,cloth,0.026435999611669807,0.1666666666666666,1,1
mask,extra,0.02313149966021108,0.1458333333333333,1,1
mask,spar,0.02313149966021108,0.1458333333333333,1,1
mask,napkins,0.016522499757293623,0.1041666666666666,1,1
mask,gaiter,0.013217999805834903,0.0833333333333333,1,1
mask,on,0.013217999805834903,0.0833333333333333,1,1
mask,extra on,0.00991349985437618,0.0625,1,2
mask,shirt,0.00991349985437618,0.0625,1,1
mask,towel,0.00991349985437618,0.0625,1,1
mask,hand sanitizer,0.009233161628632636,0.0582107843109312,1,2
mask,back up,0.006608999902917444,0.0416666666666666,1,2
mask,clean on,0.006608999902917444,0.0416666666666666,1,2
mask,disposabl,0.006608999902917444,0.0416666666666666,1,1
mask,disposable mask,0.006608999902917444,0.0416666666666666,1,2
mask,extra shirt,0.006608999902917444,0.0416666666666666,1,2
mask,face covering,0.006608999902917444,0.0416666666666666,1,2
mask,face shield,0.006608999902917444,0.0416666666666666,1,2
mask,jacket,0.006608999902917444,0.0416666666666666,1,1
mask,plenty,0.006608999902917444,0.0416666666666666,1,1
mask,respirator,0.006608999902917444,0.0416666666666666,1,1
mask,several,0.006608999902917444,0.0416666666666666,1,1
mask,spare mask,0.006608999902917444,0.0416666666666666,1,2
mask,spare on,0.006608999902917444,0.0416666666666666,1,2
mask,t shirt,0.006608999902917444,0.0416666666666666,1,2
mask,tissu,0.006608999902917444,0.0416666666666666,1,1
mask,sun glas,0.006317426377485497,0.0398284313706372,1,2
mask,flash light,0.00622023520244726,0.0392156862726274,1,2
mask,coins,0.006025852852370784,0.0379901960766078,1,1
mask,chap stick,0.0057342793272560704,0.0361519607825784,1,2
mask,keys,0.003401691126338343,0.0214460784303431,1,1
mask,another,0.003304499951458722,0.0208333333333333,1,1
mask,balaclava,0.003304499951458722,0.0208333333333333,1,1
mask,banada,0.003304499951458722,0.0208333333333333,1,1
mask,black on,0.003304499951458722,0.0208333333333333,1,2
mask,blanket,0.003304499951458722,0.0208333333333333,1,1
mask,blue mask,0.003304499951458722,0.0208333333333333,1,2
mask,blue on,0.003304499951458722,0.0208333333333333,1,2
mask,bra,0.003304499951458722,0.0208333333333333,1,1
mask,buff,0.003304499951458722,0.0208333333333333,1,1
mask,clean bandanna,0.003304499951458722,0.0208333333333333,1,2
mask,clear mask,0.003304499951458722,0.0208333333333333,1,2
mask,cloth on,0.003304499951458722,0.0208333333333333,1,2
mask,coffee filter,0.003304499951458722,0.0208333333333333,1,2
mask,covering,0.003304499951458722,0.0208333333333333,1,1
mask,extra her,0.003304499951458722,0.0208333333333333,1,2
mask,face protector,0.003304499951458722,0.0208333333333333,1,2
mask,face wrap,0.003304499951458722,0.0208333333333333,1,2
